file_name,median_magnitude,parameters,toff
idm_accel-20240128_190615.csv,6253.227578222906,current=2200_tbl=0_toff=3_hstrt=1_hend=10_speed=47,3
idm_accel-20240128_190617.csv,6123.478613935792,current=2200_tbl=0_toff=3_hstrt=1_hend=11_speed=47,3
idm_accel-20240128_190620.csv,6213.5949580854485,current=2200_tbl=0_toff=3_hstrt=1_hend=12_speed=47,3
idm_accel-20240128_190622.csv,6078.660493988249,current=2200_tbl=0_toff=3_hstrt=1_hend=13_speed=47,3
idm_accel-20240128_190625.csv,5950.808270740481,current=2200_tbl=0_toff=3_hstrt=1_hend=14_speed=47,3
idm_accel-20240128_190627.csv,8100.52494521297,current=2200_tbl=0_toff=3_hstrt=2_hend=2_speed=47,3
idm_accel-20240128_190630.csv,7686.808802105591,current=2200_tbl=0_toff=3_hstrt=2_hend=3_speed=47,3
idm_accel-20240128_190632.csv,7313.923601353747,current=2200_tbl=0_toff=3_hstrt=2_hend=4_speed=47,3
idm_accel-20240128_190635.csv,6922.310672858305,current=2200_tbl=0_toff=3_hstrt=2_hend=5_speed=47,3
idm_accel-20240128_190637.csv,6634.541676092351,current=2200_tbl=0_toff=3_hstrt=2_hend=6_speed=47,3
idm_accel-20240128_190640.csv,6491.582769164521,current=2200_tbl=0_toff=3_hstrt=2_hend=7_speed=47,3
idm_accel-20240128_190642.csv,6243.9218645366955,current=2200_tbl=0_toff=3_hstrt=2_hend=8_speed=47,3
idm_accel-20240128_190645.csv,6232.693257580963,current=2200_tbl=0_toff=3_hstrt=2_hend=9_speed=47,3
idm_accel-20240128_190647.csv,6082.1865680664905,current=2200_tbl=0_toff=3_hstrt=2_hend=10_speed=47,3
idm_accel-20240128_190650.csv,6153.590129212271,current=2200_tbl=0_toff=3_hstrt=2_hend=11_speed=47,3
idm_accel-20240128_190652.csv,6069.720061253528,current=2200_tbl=0_toff=3_hstrt=2_hend=12_speed=47,3
idm_accel-20240128_190655.csv,5938.456098556794,current=2200_tbl=0_toff=3_hstrt=2_hend=13_speed=47,3
